Why must Islam invade every country? That is just totalitarian. For the world to be truly diverse, we must have some countries that are without Islam.;1;Positiv;Negativ;Pstv;Affil;;;Strong;Power;Weak;;Active;Passive;;;;;;Virtue;;Ovrst;Undrst;;;;;ECON;;Legal;;Polit@;POLIT;;;COLL;;;;;;;;;HU;;PLACE;Social;Region;;;;;;;;;;;;;;;;Need;;;;;;;;;;;;;;;;;Travel;;;;Causal;Ought;;;;;Solve;;;;Quan;;;;;;Time@;;;;;Rel;;;Our;;;;;;Intrj;IAV;;SV;;;;;;PowAren;PowCon;;;;;;PowOth;PowTot;RcEthic;;;;;RcTot;;;RspOth;RspTot;;;;;;;;;;;;;;;;;;EnlEnds;;;EnlTot;;;;;;;;;;ArenaLw;;;;;;;;;TimeSpc;
Islam is totalitarian: Muslims want to invade every country. If we want to live in a multicultural world we need some countries without Islam.;1;Positiv;Negativ;Pstv;Affil;Ngtv;;Strong;;Weak;;;Passive;;;;;;;;Ovrst;Undrst;;;Econ@;;ECON;;;;Polit@;POLIT;;;COLL;;;;;;;;;HU;;PLACE;Social;Region;;;;;;;;;;;;;;;;Need;;;Means;;Complet;;NatrPro;;;;;;;;;;Travel;;;;;;;;;;;Abs@;ABS;;Quan;;;;;;;;Space;;;;;;Our;;;;;;;IAV;;SV;;;;;;PowAren;PowCon;;;;;;;PowTot;;;;;;;RspGain;;RspOth;RspTot;;;;;;;;;;;;WlbPhys;;;WlbTot;;;;;;;;;;;;;TranLw;;EndsLw;ArenaLw;;;;;;;If;;;
For what reason must Islam conquer our country? That is just dictatorial. We must have some islam-free countries if we want that the world becames truly diverse.;1;Positiv;Negativ;Pstv;Affil;;;Strong;Power;Weak;;Active;Passive;;;;;;Virtue;;Ovrst;Undrst;;;;;ECON;;Legal;;Polit@;POLIT;;;COLL;;;SocRel;;;;;;HU;;PLACE;Social;Region;;;;;;;;;;;;;;COM;;Need;;;Means;;;;;;;;;;;;;;Travel;;;;Causal;Ought;;;;;Solve;Abs@;ABS;;Quan;;;;;;Time@;;;;;Rel;;;Our;;;;;;Intrj;IAV;;SV;IPadj;;;PowLoss;;PowAren;;;;;;;;PowTot;RcEthic;;;;;RcTot;;;RspOth;RspTot;;;;;;;;;;;;;;;;EnlGain;;;;EnlOth;EnlTot;;;;;;;TranLw;;EndsLw;ArenaLw;;;;;;;If;;TimeSpc;FormLw
Why must Islam invade every country? That is just totalitarian. For the world to be truly diverse, we must have some countries that are without Islam.;1;Positiv;Negativ;Pstv;Affil;;;Strong;Power;Weak;;Active;Passive;;;;;;Virtue;;Ovrst;Undrst;;;;;ECON;;Legal;;Polit@;POLIT;;;COLL;;;;;;;;;HU;;PLACE;Social;Region;;;;;;;;;;;;;;;;Need;;;;;;;;;;;;;;;;;Travel;;;;Causal;Ought;;;;;Solve;;;;Quan;;;;;;Time@;;;;;Rel;;;Our;;;;;;Intrj;IAV;;SV;;;;;;PowAren;PowCon;;;;;;PowOth;PowTot;RcEthic;;;;;RcTot;;;RspOth;RspTot;;;;;;;;;;;;;;;;;;EnlEnds;;;EnlTot;;;;;;;;;;ArenaLw;;;;;;;;;TimeSpc;
Islam is totalitarian: Muslims want to invade every country. If we want to live in a multicultural world we need some countries without Islam.;1;Positiv;Negativ;Pstv;Affil;Ngtv;;Strong;;Weak;;;Passive;;;;;;;;Ovrst;Undrst;;;Econ@;;ECON;;;;Polit@;POLIT;;;COLL;;;;;;;;;HU;;PLACE;Social;Region;;;;;;;;;;;;;;;;Need;;;Means;;Complet;;NatrPro;;;;;;;;;;Travel;;;;;;;;;;;Abs@;ABS;;Quan;;;;;;;;Space;;;;;;Our;;;;;;;IAV;;SV;;;;;;PowAren;PowCon;;;;;;;PowTot;;;;;;;RspGain;;RspOth;RspTot;;;;;;;;;;;;WlbPhys;;;WlbTot;;;;;;;;;;;;;TranLw;;EndsLw;ArenaLw;;;;;;;If;;;
For what reason must Islam conquer our country? That is just dictatorial. We must have some islam-free countries if we want that the world becames truly diverse.;1;Positiv;Negativ;Pstv;Affil;;;Strong;Power;Weak;;Active;Passive;;;;;;Virtue;;Ovrst;Undrst;;;;;ECON;;Legal;;Polit@;POLIT;;;COLL;;;SocRel;;;;;;HU;;PLACE;Social;Region;;;;;;;;;;;;;;COM;;Need;;;Means;;;;;;;;;;;;;;Travel;;;;Causal;Ought;;;;;Solve;Abs@;ABS;;Quan;;;;;;Time@;;;;;Rel;;;Our;;;;;;Intrj;IAV;;SV;IPadj;;;PowLoss;;PowAren;;;;;;;;PowTot;RcEthic;;;;;RcTot;;;RspOth;RspTot;;;;;;;;;;;;;;;;EnlGain;;;;EnlOth;EnlTot;;;;;;;TranLw;;EndsLw;ArenaLw;;;;;;;If;;TimeSpc;FormLw
Muslim invasion is the new plague of London. They must be repatriated to their home countries!;1;Positiv;Negativ;Pstv;;Ngtv;Hostile;Strong;;;;;;;;;;;Virtue;Vice;;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;PLACE;Social;;;;;;;;;;;;;;ComForm;COM;;;;;;;;;;;;;;;;;;;;;;;;Ought;;;;;;;ABS;;;;;;;;Time@;TIME;;;;;;;;;Name;;;;;IAV;;SV;;;;;;PowAren;PowCon;;;;;;;PowTot;;;;;;;;;;;;;;AffOth;AffTot;;;;;;;WlbPhys;;;WlbTot;EnlGain;;;;;EnlTot;;;;;;;TranLw;;;;;;;;;;;;;FormLw
Nowadays the big problem in London is the presence of muslims, they must go away!;1;;Negativ;;Affil;Ngtv;;Strong;;;Submit;Active;;;;;;;Virtue;;Ovrst;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;Try;;Persist;;;;;Vary;;;;;;;;Travel;;;Know;;Ought;;;;;;;;;Quan;;;;;;Time@;;Space;;DIM;;;;;;Name;;;;;IAV;DAV;SV;;;;;;PowAren;;PowCoop;;;;;PowOth;PowTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EndsLw;;;;;;;;;;TimeSpc;
Muslims are like the plague and now they invading London. They must be sent to their homeland as soon as we can!;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;;;;Active;Passive;;;;Arousal;EMOT;Virtue;Vice;Ovrst;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fetch;;;;;Causal;Ought;;;;;;;;;Quan;;;;;;Time@;;;;;Rel;;;Our;;Name;;;;;IAV;DAV;SV;;;;;;PowAren;;;;;;;;PowTot;;;;;;;;;;;AffGain;;;;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;;;;;;;;;TranLw;;;;;;;;PosAff;;;;TimeSpc;
Muslim invasion is the new plague of London. They must be repatriated to their home countries!;1;Positiv;Negativ;Pstv;;Ngtv;Hostile;Strong;;;;;;;;;;;Virtue;Vice;;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;PLACE;Social;;;;;;;;;;;;;;ComForm;COM;;;;;;;;;;;;;;;;;;;;;;;;Ought;;;;;;;ABS;;;;;;;;Time@;TIME;;;;;;;;;Name;;;;;IAV;;SV;;;;;;PowAren;PowCon;;;;;;;PowTot;;;;;;;;;;;;;;AffOth;AffTot;;;;;;;WlbPhys;;;WlbTot;EnlGain;;;;;EnlTot;;;;;;;TranLw;;;;;;;;;;;;;FormLw
Nowadays the big problem in London is the presence of muslims, they must go away!;1;;Negativ;;Affil;Ngtv;;Strong;;;Submit;Active;;;;;;;Virtue;;Ovrst;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;Try;;Persist;;;;;Vary;;;;;;;;Travel;;;Know;;Ought;;;;;;;;;Quan;;;;;;Time@;;Space;;DIM;;;;;;Name;;;;;IAV;DAV;SV;;;;;;PowAren;;PowCoop;;;;;PowOth;PowTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EndsLw;;;;;;;;;;TimeSpc;
Muslims are like the plague and now they invading London. They must be sent to their homeland as soon as we can!;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;;;;Active;Passive;;;;Arousal;EMOT;Virtue;Vice;Ovrst;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fetch;;;;;Causal;Ought;;;;;;;;;Quan;;;;;;Time@;;;;;Rel;;;Our;;Name;;;;;IAV;DAV;SV;;;;;;PowAren;;;;;;;;PowTot;;;;;;;;;;;AffGain;;;;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;;;;;;;;;TranLw;;;;;;;;PosAff;;;;TimeSpc;
Muslim invasion is the new plague of London. They must be repatriated to their home countries!;1;Positiv;Negativ;Pstv;;Ngtv;Hostile;Strong;;;;;;;;;;;Virtue;Vice;;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;PLACE;Social;;;;;;;;;;;;;;ComForm;COM;;;;;;;;;;;;;;;;;;;;;;;;Ought;;;;;;;ABS;;;;;;;;Time@;TIME;;;;;;;;;Name;;;;;IAV;;SV;;;;;;PowAren;PowCon;;;;;;;PowTot;;;;;;;;;;;;;;AffOth;AffTot;;;;;;;WlbPhys;;;WlbTot;EnlGain;;;;;EnlTot;;;;;;;TranLw;;;;;;;;;;;;;FormLw
Nowadays the big problem in London is the presence of muslims, they must go away!;1;;Negativ;;Affil;Ngtv;;Strong;;;Submit;Active;;;;;;;Virtue;;Ovrst;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;Try;;Persist;;;;;Vary;;;;;;;;Travel;;;Know;;Ought;;;;;;;;;Quan;;;;;;Time@;;Space;;DIM;;;;;;Name;;;;;IAV;DAV;SV;;;;;;PowAren;;PowCoop;;;;;PowOth;PowTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EndsLw;;;;;;;;;;TimeSpc;
Muslims are like the plague and now they invading London. They must be sent to their homeland as soon as we can!;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;;;;Active;Passive;;;;Arousal;EMOT;Virtue;Vice;Ovrst;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fetch;;;;;Causal;Ought;;;;;;;;;Quan;;;;;;Time@;;;;;Rel;;;Our;;Name;;;;;IAV;DAV;SV;;;;;;PowAren;;;;;;;;PowTot;;;;;;;;;;;AffGain;;;;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;;;;;;;;;TranLw;;;;;;;;PosAff;;;;TimeSpc;
Muslim invasion is the new plague of London. They must be repatriated to their home countries!;1;Positiv;Negativ;Pstv;;Ngtv;Hostile;Strong;;;;;;;;;;;Virtue;Vice;;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;PLACE;Social;;;;;;;;;;;;;;ComForm;COM;;;;;;;;;;;;;;;;;;;;;;;;Ought;;;;;;;ABS;;;;;;;;Time@;TIME;;;;;;;;;Name;;;;;IAV;;SV;;;;;;PowAren;PowCon;;;;;;;PowTot;;;;;;;;;;;;;;AffOth;AffTot;;;;;;;WlbPhys;;;WlbTot;EnlGain;;;;;EnlTot;;;;;;;TranLw;;;;;;;;;;;;;FormLw
Nowadays the big problem in London is the presence of muslims, they must go away!;1;;Negativ;;Affil;Ngtv;;Strong;;;Submit;Active;;;;;;;Virtue;;Ovrst;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;Try;;Persist;;;;;Vary;;;;;;;;Travel;;;Know;;Ought;;;;;;;;;Quan;;;;;;Time@;;Space;;DIM;;;;;;Name;;;;;IAV;DAV;SV;;;;;;PowAren;;PowCoop;;;;;PowOth;PowTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EndsLw;;;;;;;;;;TimeSpc;
Muslims are like the plague and now they invading London. They must be sent to their homeland as soon as we can!;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;;;;Active;Passive;;;;Arousal;EMOT;Virtue;Vice;Ovrst;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fetch;;;;;Causal;Ought;;;;;;;;;Quan;;;;;;Time@;;;;;Rel;;;Our;;Name;;;;;IAV;DAV;SV;;;;;;PowAren;;;;;;;;PowTot;;;;;;;;;;;AffGain;;;;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;;;;;;;;;TranLw;;;;;;;;PosAff;;;;TimeSpc;
Muslim invasion is the new plague of London. They must be repatriated to their home countries!;1;Positiv;Negativ;Pstv;;Ngtv;Hostile;Strong;;;;;;;;;;;Virtue;Vice;;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;PLACE;Social;;;;;;;;;;;;;;ComForm;COM;;;;;;;;;;;;;;;;;;;;;;;;Ought;;;;;;;ABS;;;;;;;;Time@;TIME;;;;;;;;;Name;;;;;IAV;;SV;;;;;;PowAren;PowCon;;;;;;;PowTot;;;;;;;;;;;;;;AffOth;AffTot;;;;;;;WlbPhys;;;WlbTot;EnlGain;;;;;EnlTot;;;;;;;TranLw;;;;;;;;;;;;;FormLw
Nowadays the big problem in London is the presence of muslims, they must go away!;1;;Negativ;;Affil;Ngtv;;Strong;;;Submit;Active;;;;;;;Virtue;;Ovrst;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;Try;;Persist;;;;;Vary;;;;;;;;Travel;;;Know;;Ought;;;;;;;;;Quan;;;;;;Time@;;Space;;DIM;;;;;;Name;;;;;IAV;DAV;SV;;;;;;PowAren;;PowCoop;;;;;PowOth;PowTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EndsLw;;;;;;;;;;TimeSpc;
Muslims are like the plague and now they invading London. They must be sent to their homeland as soon as we can!;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;;;;Active;Passive;;;;Arousal;EMOT;Virtue;Vice;Ovrst;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fetch;;;;;Causal;Ought;;;;;;;;;Quan;;;;;;Time@;;;;;Rel;;;Our;;Name;;;;;IAV;DAV;SV;;;;;;PowAren;;;;;;;;PowTot;;;;;;;;;;;AffGain;;;;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;;;;;;;;;TranLw;;;;;;;;PosAff;;;;TimeSpc;
Muslim invasion is the new plague of London. They must be repatriated to their home countries!;1;Positiv;Negativ;Pstv;;Ngtv;Hostile;Strong;;;;;;;;;;;Virtue;Vice;;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;PLACE;Social;;;;;;;;;;;;;;ComForm;COM;;;;;;;;;;;;;;;;;;;;;;;;Ought;;;;;;;ABS;;;;;;;;Time@;TIME;;;;;;;;;Name;;;;;IAV;;SV;;;;;;PowAren;PowCon;;;;;;;PowTot;;;;;;;;;;;;;;AffOth;AffTot;;;;;;;WlbPhys;;;WlbTot;EnlGain;;;;;EnlTot;;;;;;;TranLw;;;;;;;;;;;;;FormLw
Nowadays the big problem in London is the presence of muslims, they must go away!;1;;Negativ;;Affil;Ngtv;;Strong;;;Submit;Active;;;;;;;Virtue;;Ovrst;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;Try;;Persist;;;;;Vary;;;;;;;;Travel;;;Know;;Ought;;;;;;;;;Quan;;;;;;Time@;;Space;;DIM;;;;;;Name;;;;;IAV;DAV;SV;;;;;;PowAren;;PowCoop;;;;;PowOth;PowTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EndsLw;;;;;;;;;;TimeSpc;
Muslims are like the plague and now they invading London. They must be sent to their homeland as soon as we can!;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;;;;Active;Passive;;;;Arousal;EMOT;Virtue;Vice;Ovrst;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fetch;;;;;Causal;Ought;;;;;;;;;Quan;;;;;;Time@;;;;;Rel;;;Our;;Name;;;;;IAV;DAV;SV;;;;;;PowAren;;;;;;;;PowTot;;;;;;;;;;;AffGain;;;;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;;;;;;;;;TranLw;;;;;;;;PosAff;;;;TimeSpc;
Muslim invasion is the new plague of London. They must be repatriated to their home countries!;1;Positiv;Negativ;Pstv;;Ngtv;Hostile;Strong;;;;;;;;;;;Virtue;Vice;;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;PLACE;Social;;;;;;;;;;;;;;ComForm;COM;;;;;;;;;;;;;;;;;;;;;;;;Ought;;;;;;;ABS;;;;;;;;Time@;TIME;;;;;;;;;Name;;;;;IAV;;SV;;;;;;PowAren;PowCon;;;;;;;PowTot;;;;;;;;;;;;;;AffOth;AffTot;;;;;;;WlbPhys;;;WlbTot;EnlGain;;;;;EnlTot;;;;;;;TranLw;;;;;;;;;;;;;FormLw
Nowadays the big problem in London is the presence of muslims, they must go away!;1;;Negativ;;Affil;Ngtv;;Strong;;;Submit;Active;;;;;;;Virtue;;Ovrst;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;Try;;Persist;;;;;Vary;;;;;;;;Travel;;;Know;;Ought;;;;;;;;;Quan;;;;;;Time@;;Space;;DIM;;;;;;Name;;;;;IAV;DAV;SV;;;;;;PowAren;;PowCoop;;;;;PowOth;PowTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EndsLw;;;;;;;;;;TimeSpc;
Muslims are like the plague and now they invading London. They must be sent to their homeland as soon as we can!;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;;;;Active;Passive;;;;Arousal;EMOT;Virtue;Vice;Ovrst;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fetch;;;;;Causal;Ought;;;;;;;;;Quan;;;;;;Time@;;;;;Rel;;;Our;;Name;;;;;IAV;DAV;SV;;;;;;PowAren;;;;;;;;PowTot;;;;;;;;;;;AffGain;;;;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;;;;;;;;;TranLw;;;;;;;;PosAff;;;;TimeSpc;
Muslim invasion is the new plague of London. They must be repatriated to their home countries!;1;Positiv;Negativ;Pstv;;Ngtv;Hostile;Strong;;;;;;;;;;;Virtue;Vice;;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;PLACE;Social;;;;;;;;;;;;;;ComForm;COM;;;;;;;;;;;;;;;;;;;;;;;;Ought;;;;;;;ABS;;;;;;;;Time@;TIME;;;;;;;;;Name;;;;;IAV;;SV;;;;;;PowAren;PowCon;;;;;;;PowTot;;;;;;;;;;;;;;AffOth;AffTot;;;;;;;WlbPhys;;;WlbTot;EnlGain;;;;;EnlTot;;;;;;;TranLw;;;;;;;;;;;;;FormLw
Nowadays the big problem in London is the presence of muslims, they must go away!;1;;Negativ;;Affil;Ngtv;;Strong;;;Submit;Active;;;;;;;Virtue;;Ovrst;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;Try;;Persist;;;;;Vary;;;;;;;;Travel;;;Know;;Ought;;;;;;;;;Quan;;;;;;Time@;;Space;;DIM;;;;;;Name;;;;;IAV;DAV;SV;;;;;;PowAren;;PowCoop;;;;;PowOth;PowTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EndsLw;;;;;;;;;;TimeSpc;
Muslims are like the plague and now they invading London. They must be sent to their homeland as soon as we can!;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;;;;Active;Passive;;;;Arousal;EMOT;Virtue;Vice;Ovrst;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fetch;;;;;Causal;Ought;;;;;;;;;Quan;;;;;;Time@;;;;;Rel;;;Our;;Name;;;;;IAV;DAV;SV;;;;;;PowAren;;;;;;;;PowTot;;;;;;;;;;;AffGain;;;;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;;;;;;;;;TranLw;;;;;;;;PosAff;;;;TimeSpc;
Muslim invasion is the new plague of London. They must be repatriated to their home countries!;1;Positiv;Negativ;Pstv;;Ngtv;Hostile;Strong;;;;;;;;;;;Virtue;Vice;;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;PLACE;Social;;;;;;;;;;;;;;ComForm;COM;;;;;;;;;;;;;;;;;;;;;;;;Ought;;;;;;;ABS;;;;;;;;Time@;TIME;;;;;;;;;Name;;;;;IAV;;SV;;;;;;PowAren;PowCon;;;;;;;PowTot;;;;;;;;;;;;;;AffOth;AffTot;;;;;;;WlbPhys;;;WlbTot;EnlGain;;;;;EnlTot;;;;;;;TranLw;;;;;;;;;;;;;FormLw
Nowadays the big problem in London is the presence of muslims, they must go away!;1;;Negativ;;Affil;Ngtv;;Strong;;;Submit;Active;;;;;;;Virtue;;Ovrst;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;Try;;Persist;;;;;Vary;;;;;;;;Travel;;;Know;;Ought;;;;;;;;;Quan;;;;;;Time@;;Space;;DIM;;;;;;Name;;;;;IAV;DAV;SV;;;;;;PowAren;;PowCoop;;;;;PowOth;PowTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EndsLw;;;;;;;;;;TimeSpc;
Muslims are like the plague and now they invading London. They must be sent to their homeland as soon as we can!;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;;;;Active;Passive;;;;Arousal;EMOT;Virtue;Vice;Ovrst;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fetch;;;;;Causal;Ought;;;;;;;;;Quan;;;;;;Time@;;;;;Rel;;;Our;;Name;;;;;IAV;DAV;SV;;;;;;PowAren;;;;;;;;PowTot;;;;;;;;;;;AffGain;;;;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;;;;;;;;;TranLw;;;;;;;;PosAff;;;;TimeSpc;
Muslim invasion is the new plague of London. They must be repatriated to their home countries!;1;Positiv;Negativ;Pstv;;Ngtv;Hostile;Strong;;;;;;;;;;;Virtue;Vice;;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;PLACE;Social;;;;;;;;;;;;;;ComForm;COM;;;;;;;;;;;;;;;;;;;;;;;;Ought;;;;;;;ABS;;;;;;;;Time@;TIME;;;;;;;;;Name;;;;;IAV;;SV;;;;;;PowAren;PowCon;;;;;;;PowTot;;;;;;;;;;;;;;AffOth;AffTot;;;;;;;WlbPhys;;;WlbTot;EnlGain;;;;;EnlTot;;;;;;;TranLw;;;;;;;;;;;;;FormLw
Nowadays the big problem in London is the presence of muslims, they must go away!;1;;Negativ;;Affil;Ngtv;;Strong;;;Submit;Active;;;;;;;Virtue;;Ovrst;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;Try;;Persist;;;;;Vary;;;;;;;;Travel;;;Know;;Ought;;;;;;;;;Quan;;;;;;Time@;;Space;;DIM;;;;;;Name;;;;;IAV;DAV;SV;;;;;;PowAren;;PowCoop;;;;;PowOth;PowTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EndsLw;;;;;;;;;;TimeSpc;
Muslims are like the plague and now they invading London. They must be sent to their homeland as soon as we can!;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;;;;Active;Passive;;;;Arousal;EMOT;Virtue;Vice;Ovrst;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fetch;;;;;Causal;Ought;;;;;;;;;Quan;;;;;;Time@;;;;;Rel;;;Our;;Name;;;;;IAV;DAV;SV;;;;;;PowAren;;;;;;;;PowTot;;;;;;;;;;;AffGain;;;;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;;;;;;;;;TranLw;;;;;;;;PosAff;;;;TimeSpc;
Muslim invasion is the new plague of London. They must be repatriated to their home countries!;1;Positiv;Negativ;Pstv;;Ngtv;Hostile;Strong;;;;;;;;;;;Virtue;Vice;;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;PLACE;Social;;;;;;;;;;;;;;ComForm;COM;;;;;;;;;;;;;;;;;;;;;;;;Ought;;;;;;;ABS;;;;;;;;Time@;TIME;;;;;;;;;Name;;;;;IAV;;SV;;;;;;PowAren;PowCon;;;;;;;PowTot;;;;;;;;;;;;;;AffOth;AffTot;;;;;;;WlbPhys;;;WlbTot;EnlGain;;;;;EnlTot;;;;;;;TranLw;;;;;;;;;;;;;FormLw
Nowadays the big problem in London is the presence of muslims, they must go away!;1;;Negativ;;Affil;Ngtv;;Strong;;;Submit;Active;;;;;;;Virtue;;Ovrst;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;Try;;Persist;;;;;Vary;;;;;;;;Travel;;;Know;;Ought;;;;;;;;;Quan;;;;;;Time@;;Space;;DIM;;;;;;Name;;;;;IAV;DAV;SV;;;;;;PowAren;;PowCoop;;;;;PowOth;PowTot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;EndsLw;;;;;;;;;;TimeSpc;
Muslims are like the plague and now they invading London. They must be sent to their homeland as soon as we can!;1;Positiv;Negativ;Pstv;Affil;Ngtv;Hostile;Strong;;;;Active;Passive;;;;Arousal;EMOT;Virtue;Vice;Ovrst;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Fetch;;;;;Causal;Ought;;;;;;;;;Quan;;;;;;Time@;;;;;Rel;;;Our;;Name;;;;;IAV;DAV;SV;;;;;;PowAren;;;;;;;;PowTot;;;;;;;;;;;AffGain;;;;AffTot;;;;;;;WlbPhys;;;WlbTot;;;;;;;;;;;;;TranLw;;;;;;;;PosAff;;;;TimeSpc;
Muslim invasion is the new plague of London. They must be repatriated to their home countries!;1;Positiv;Negativ;Pstv;;Ngtv;Hostile;Strong;;;;;;;;;;;Virtue;Vice;;;;;;;ECON;;;;;POLIT;;;;;;SocRel;;;;;;;;PLACE;Social;;;;;;;;;;;;;;ComForm;COM;;;;;;;;;;;;;;;;;;;;;;;;Ought;;;;;;;ABS;;;;;;;;Time@;TIME;;;;;;;;;Name;;;;;IAV;;SV;;;;;;PowAren;PowCon;;;;;;;PowTot;;;;;;;;;;;;;;AffOth;AffTot;;;;;;;WlbPhys;;;WlbTot;EnlGain;;;;;EnlTot;;;;;;;TranLw;;;;;;;;;;;;;FormLw
